subsidy,sizeStdDev,sizeRange,largestPlot,coeffVariation,giniCoeff,Income,Net_Prod,NCH_Patches,NCH_Strategy,NCH_Efficiency,Income_Dev,HS_Patches
0,9.486832981,0.124444444,0.164444444,0.379473319,0.200493827,8.399288888888888,8.399288888888888,0.01528888888888889,0.3733333333333329,3.8959383753501404,1.6852176820504778,0.5829333333333331
0,16.87305544,0.213333333,0.235555556,0.449948145,0.200740741,9.248622222222222,9.248622222222222,0.013244444444444446,0.1633333333333333,5.852898599439777,0.41095468800599955,0.7807111111111115
0,5.202516359,0.102222222,0.106666667,0.393079014,0.200784314,8.750666666666666,8.750666666666666,0.01448888888888889,0.24352941176470572,3.2114206349206356,1.408196806111318,0.6864888888888887
0,25.74716813,0.262222222,0.346666667,0.457727433,0.201111111,9.180533333333335,9.180533333333335,0.013866666666666668,0.2,8.893484407643802,0.31623815205733713,0.7416888888888893
0,4.130483923,0.128888889,0.133333333,0.734308253,0.201222222,8.463644444444446,8.463644444444446,0.01422222222222222,0.36200000000000027,3.541826844747561,1.7923570833333333,0.6098666666666669
0,4.088445256,0.102222222,0.111111111,0.472442563,0.201538462,8.853155555555555,8.853155555555555,0.013511111111111111,0.2507692307692306,1.747866565447961,1.4645719861335245,0.710666666666667
0,1.768519034,0.031111111,0.035555556,0.369423976,0.202931442,8.517688888888888,8.517688888888888,0.014577777777777773,0.378723404255319,3.0836311493311492,1.763914268468818,0.6240888888888889
0,10.66927052,0.128888889,0.137777778,0.474189801,0.204888889,8.82151111111111,8.82151111111111,0.01333333333333333,0.3080000000000001,3.9172085219935537,1.4307905888467412,0.6945777777777773
0,3.174213328,0.088888889,0.093333333,0.493766518,0.205206349,8.885955555555554,8.885955555555554,0.0152,0.23485714285714285,3.94755755241763,1.1199158406219627,0.7082666666666664
0,13.09489177,0.177777778,0.222222222,0.407396633,0.205714286,9.30613333333333,9.30613333333333,0.014755555555555555,0.13142857142857156,3.190804397357029,0.6007853692061722,0.8077333333333336
0,23.15167381,0.24,0.257777778,0.51448164,0.206222222,9.1536,9.1536,0.0136,0.22000000000000008,7.103808674985145,0.4080790971786834,0.7585777777777781
0,2.804374463,0.057777778,0.066666667,0.386380482,0.207311828,8.338755555555558,8.338755555555558,0.017422222222222214,0.3935483870967744,5.739713408971017,1.8343673827617641,0.5898666666666671
0,9.39562546,0.16,0.173333333,0.417583354,0.208444444,9.070311111111108,9.070311111111108,0.014133333333333333,0.25600000000000017,2.719388033155475,1.2776574274847963,0.7570666666666666
0,4.284820159,0.097777778,0.102222222,0.438003838,0.209082126,8.12657777777778,8.12657777777778,0.014222222222222223,0.44521739130434773,3.655937343358396,1.869250138316794,0.5293333333333334
0,23.2271393,0.244444444,0.262222222,0.516158651,0.209777778,9.45288888888889,9.45288888888889,0.013600000000000003,0.1,3.198016339869281,0.2683391773397756,0.8396444444444449
0,22.737634,0.244444444,0.266666667,0.505280756,0.209777778,9.2904,9.2904,0.01288888888888889,0.14,5.9448491396558625,0.3380498532272326,0.7925333333333338
0,17.97498261,0.208888889,0.222222222,0.47933287,0.212592593,9.494488888888888,9.494488888888888,0.013866666666666668,0.22333333333333308,3.33156142991123,1.1495799545159193,0.855733333333334
0,4.015233914,0.115555556,0.12,0.606746458,0.214509804,8.074666666666667,8.074666666666667,0.01493333333333333,0.5076470588235292,5.879071734594956,1.9362297101847274,0.5107555555555557
0,12.60881211,0.142222222,0.177777778,0.44831332,0.215,8.338577777777779,8.338577777777779,0.01582222222222222,0.40500000000000025,6.622309361606137,1.786059826247088,0.5773333333333333
0,7.341487308,0.111111111,0.12,0.424174822,0.215384615,8.712355555555558,8.712355555555558,0.015555555555555555,0.30615384615384644,10.38464392803598,1.161034440703865,0.6519999999999999
0,1.942350965,0.035555556,0.04,0.388470193,0.215901235,8.376533333333333,8.376533333333333,0.014933333333333328,0.39155555555555566,2.986451363451364,1.8852678816382515,0.5978666666666669
0,3.46498161,0.106666667,0.111111111,0.631396649,0.218319783,8.023377777777778,8.023377777777778,0.015022222222222222,0.5253658536585369,4.986432589770052,1.9567171808164072,0.5072
0,28.82562517,0.284444444,0.346666667,0.512455559,0.221111111,9.437422222222231,9.437422222222231,0.013244444444444446,0.2750000000000002,1.493968253968254,1.4465311355311359,0.8528888888888887
0,18.00833141,0.208888889,0.231111111,0.480222171,0.222962963,9.066933333333333,9.066933333333333,0.014044444444444443,0.19333333333333322,6.368588744588745,0.6695572833110826,0.737955555555556
0,20.40833163,0.24,0.311111111,0.453518481,0.224,9.041155555555557,9.041155555555557,0.014133333333333335,0.2,6.649120254998551,0.5431480281169072,0.7313777777777781
0,23.24865588,0.262222222,0.284444444,0.516636797,0.225777778,9.320266666666669,9.320266666666669,0.013866666666666666,0.2640000000000001,4.804914285714285,1.1486730436312456,0.8044444444444444
0,3.710162547,0.124444444,0.128888889,0.824480566,0.226933333,8.85982222222222,8.85982222222222,0.014222222222222221,0.26239999999999997,2.780617265087853,1.4840846988505754,0.7056
0,5.045842478,0.097777778,0.106666667,0.448519331,0.227333333,8.726666666666668,8.726666666666668,0.014488888888888891,0.2710000000000002,5.614147735146943,1.4850290556665562,0.6746666666666664
0,2.80287309,0.08,0.084444444,0.510745763,0.228075881,8.247466666666664,8.247466666666664,0.014399999999999998,0.4034146341463417,2.914865282865283,1.8710638404458493,0.5577777777777777
0,6.546536707,0.12,0.124444444,0.43643578,0.228740741,7.697333333333334,7.697333333333334,0.014488888888888886,0.532,9.211900452488686,1.8967762452637371,0.4190222222222225
0,14.74707396,0.208888889,0.231111111,0.458797857,0.22984127,9.102488888888885,9.102488888888885,0.014666666666666663,0.2285714285714288,4.236191037548623,0.9190140018413382,0.7475555555555552
0,4.368447474,0.102222222,0.106666667,0.485383053,0.230044444,8.64711111111111,8.64711111111111,0.014844444444444445,0.272,4.046885040885041,1.4397389183261189,0.6513777777777783
0,5.554542391,0.097777778,0.111111111,0.444363391,0.231851852,8.904799999999996,8.904799999999996,0.01342222222222222,0.20777777777777753,2.8797064210299506,1.161096508441933,0.7203555555555559
0,7.04342886,0.093333333,0.115555556,0.438257796,0.232063492,8.395911111111113,8.395911111111113,0.015733333333333335,0.2914285714285716,4.715955322455322,1.5861048077742756,0.5934222222222224
0,11.32475165,0.168888889,0.186666667,0.452990066,0.232098765,9.17155555555555,9.17155555555555,0.012533333333333334,0.27999999999999986,3.502683473389356,1.352362305363788,0.7710222222222223
0,2.694361127,0.075555556,0.08,0.50294741,0.232486772,7.815555555555554,7.815555555555554,0.015733333333333335,0.5176190476190476,6.791105567463154,1.989305942482813,0.4488888888888887
0,3.175931117,0.093333333,0.097777778,0.564609976,0.233222222,8.210755555555558,8.210755555555558,0.014844444444444445,0.4210000000000003,3.9110379658655523,1.9471903192640692,0.5501333333333334
0,2.239571263,0.04,0.044444444,0.418053302,0.233333333,8.882133333333332,8.882133333333332,0.013866666666666668,0.25047619047619046,2.6666146103164357,1.4118630097541662,0.7130666666666666
0,3.111040249,0.08,0.084444444,0.49776644,0.233950617,8.526755555555557,8.526755555555557,0.014311111111111111,0.3005555555555556,2.5571081748488873,1.610319704869169,0.631555555555556
0,1.919289835,0.031111111,0.035555556,0.426508852,0.234222222,8.388177777777779,8.388177777777779,0.0152,0.3648000000000002,3.477364703543911,1.870411771428571,0.5930666666666665
0,28.75615876,0.253333333,0.36,0.5112206,0.234444444,8.332888888888887,8.332888888888887,0.014844444444444445,0.30000000000000016,6.423018591714244,1.4171435185185188,0.5610666666666664
0,4.870659109,0.106666667,0.12,0.497889598,0.234589372,8.874044444444445,8.874044444444445,0.015466666666666667,0.22260869565217395,4.077046901215509,1.0528343294316829,0.7132444444444443
0,5.002840102,0.142222222,0.146666667,0.733749882,0.234612795,8.198044444444443,8.198044444444443,0.015111111111111108,0.41151515151515133,4.004913158500115,1.8719569365437134,0.5528000000000003
0,11.51086443,0.182222222,0.191111111,0.460434577,0.235061728,8.628977777777779,8.628977777777779,0.014577777777777775,0.30888888888888855,4.166915130628276,1.5218733352187706,0.6535111111111113
0,7.941290989,0.142222222,0.155555556,0.458830146,0.236581197,8.525955555555552,8.525955555555552,0.014577777777777778,0.38000000000000045,5.975051801240762,1.6758725223370325,0.6160888888888887
0,4.300767215,0.142222222,0.146666667,0.936611527,0.237278912,8.082755555555556,8.082755555555556,0.015111111111111108,0.47755102040816333,3.4645969215969217,2.009337245844535,0.5230222222222222
0,4.158722586,0.102222222,0.106666667,0.517529922,0.238253968,8.31422222222222,8.31422222222222,0.0152,0.3792857142857146,2.8374335839599,1.7819991883116888,0.5853333333333335
0,30.41244263,0.288888889,0.346666667,0.540665647,0.238888889,9.267644444444445,9.267644444444445,0.013777777777777778,0.18999999999999997,7.35452467375335,0.19263558809611436,0.7729777777777782
0,33.62910446,0.311111111,0.337777778,0.597850746,0.238888889,9.52888888888889,9.52888888888889,0.014222222222222225,0.2750000000000002,2.1411796157059313,1.4647732414909196,0.8670222222222218
0,10.9163486,0.191111111,0.195555556,0.485171049,0.241333333,8.992711111111106,8.992711111111106,0.013866666666666668,0.2300000000000001,4.604883906942731,0.9415153779293232,0.7249777777777778
0,5.708181263,0.142222222,0.146666667,0.634242363,0.241422222,8.462311111111111,8.462311111111111,0.014666666666666666,0.40560000000000007,3.3671600621600617,1.7528195393939394,0.6170666666666668
0,30.58730674,0.32,0.377777778,0.543774342,0.243333333,9.299555555555555,9.299555555555555,0.014933333333333333,0.135,4.462873518638225,0.41604338782659467,0.8032888888888893
0,5.168586433,0.097777778,0.106666667,0.4824014,0.244656085,8.577066666666665,8.577066666666665,0.015644444444444447,0.33428571428571424,6.015695772695773,1.4806047248292145,0.6250666666666664
0,13.67414139,0.191111111,0.195555556,0.486191694,0.245,8.626933333333335,8.626933333333335,0.01342222222222222,0.2625000000000002,3.5472319378201735,1.4655842414007743,0.654222222222222
0,5.226307082,0.111111111,0.115555556,0.487788661,0.245502646,8.334222222222223,8.334222222222223,0.015022222222222223,0.42380952380952375,7.396664294311355,1.8036896957917372,0.5772444444444444
0,29.98193901,0.324444444,0.4,0.533012249,0.245555556,9.01608888888889,9.01608888888889,0.014488888888888891,0.20500000000000002,2.8259583931133427,0.6596925005634438,0.7592000000000003
0,4.408558111,0.102222222,0.106666667,0.509433382,0.245982906,8.528266666666667,8.528266666666667,0.01653333333333333,0.35,6.1264159482617915,1.6891108421493044,0.6259555555555555
0,20.4621602,0.204444444,0.231111111,0.545657605,0.246666667,9.515555555555554,9.515555555555554,0.014933333333333331,0.09333333333333334,3.735238095238096,0.17872410194847166,0.8436444444444449
0,4.64208068,0.102222222,0.106666667,0.495155273,0.248333333,8.037244444444443,8.037244444444443,0.015466666666666665,0.40083333333333343,6.314135421036029,1.7921596118002376,0.5071111111111111
0,16.49675293,0.186666667,0.266666667,0.513232313,0.248888889,8.166933333333333,8.166933333333333,0.013422222222222223,0.4628571428571424,7.97357142857143,1.5389153340990078,0.5008888888888892
0,3.398618438,0.097777778,0.102222222,0.589093863,0.248888889,8.035733333333337,8.035733333333337,0.014488888888888886,0.4769230769230768,5.559424067414915,1.9665678499624994,0.5044444444444443
0,10.56461599,0.16,0.186666667,0.469538489,0.249333333,8.643199999999997,8.643199999999997,0.016444444444444442,0.32000000000000023,5.5601017316017325,1.5891952670355232,0.6482666666666664
0,2.282574189,0.048888889,0.053333333,0.466659612,0.251111111,8.50222222222222,8.50222222222222,0.014222222222222223,0.3465217391304348,2.9194426406926413,1.7835776922615292,0.6289777777777779
0,15.66767981,0.213333333,0.235555556,0.487438927,0.251428571,9.307911111111112,9.307911111111112,0.012977777777777776,0.2542857142857145,4.181567447045707,1.0980679612841395,0.8097777777777776
0,2.25317811,0.04,0.044444444,0.460649747,0.252463768,8.722222222222223,8.722222222222223,0.014133333333333331,0.28521739130434764,2.054967824967825,1.592594217901401,0.6806222222222222
0,4.895313651,0.16,0.164444444,1.044333579,0.252685185,8.305333333333333,8.305333333333333,0.015022222222222222,0.3895833333333333,3.378889163038544,1.9002939423798801,0.5815111111111111
0,9.215846037,0.111111111,0.12,0.491511789,0.252962963,8.944177777777776,8.944177777777776,0.015022222222222222,0.22833333333333367,6.320615014615016,0.794277574277574,0.7099555555555557
0,4.965901042,0.097777778,0.106666667,0.485554769,0.254343434,8.02853333333333,8.02853333333333,0.015733333333333332,0.4172727272727272,4.835073000966832,1.8808008351840992,0.5039999999999997
0,2.715138531,0.048888889,0.053333333,0.45855673,0.254619883,8.09431111111111,8.09431111111111,0.016088888888888885,0.4726315789473685,4.727139751552796,1.9638346354322809,0.5203555555555553
0,7.819389819,0.124444444,0.128888889,0.521292655,0.254814815,7.918844444444447,7.918844444444447,0.014666666666666666,0.494666666666667,13.682460073260073,1.9058210785961223,0.45466666666666666
0,2.418551409,0.035555556,0.04,0.462212047,0.255710594,7.9768888888888885,7.9768888888888885,0.01431111111111111,0.45581395348837206,6.071085063085064,1.9479854060968174,0.49093333333333333
0,5.04955203,0.151111111,0.155555556,0.875255685,0.256638177,8.500888888888886,8.500888888888886,0.014222222222222223,0.3425641025641025,2.248122828784119,1.7270414827337903,0.6222222222222223
0,6.628814107,0.124444444,0.133333333,0.500843733,0.256732026,8.430755555555557,8.430755555555557,0.015911111111111112,0.4388235294117648,4.805761027643381,1.9110813109250917,0.6056000000000001
0,13.43502884,0.173333333,0.177777778,0.537401154,0.257777778,7.977866666666667,7.977866666666667,0.01555555555555555,0.5444444444444445,9.966611749680716,1.871009908128373,0.49351111111111134
0,16.26272396,0.217777778,0.266666667,0.505951412,0.259047619,8.596977777777777,8.596977777777777,0.014222222222222221,0.365714285714286,7.371991341991344,1.5372978628680911,0.6233777777777777
0,4.166781608,0.102222222,0.106666667,0.555570881,0.259111111,8.306755555555554,8.306755555555554,0.012977777777777777,0.3640000000000001,6.201312899106004,1.7020322719256058,0.5711999999999999
0,11.01766259,0.164444444,0.191111111,0.489673893,0.260888889,8.319733333333332,8.319733333333332,0.014933333333333335,0.4620000000000003,8.997646464646467,1.781303594399666,0.5528000000000001
0,10.13275517,0.142222222,0.146666667,0.495379141,0.261010101,7.8350222222222214,7.8350222222222214,0.014311111111111113,0.48363636363636353,8.11531216931217,1.89380531980817,0.45262222222222204
0,4.489303527,0.097777778,0.102222222,0.538716423,0.261069959,8.83911111111111,8.83911111111111,0.013777777777777778,0.2933333333333333,3.0785522749964342,1.4468735117092606,0.6959111111111111
0,14.35705402,0.191111111,0.195555556,0.510473032,0.261666667,8.718044444444445,8.718044444444445,0.01368888888888889,0.29250000000000015,2.853378446115289,1.4781715128200814,0.6694222222222226
0,12.7377392,0.164444444,0.182222222,0.509509568,0.261728395,8.06728888888889,8.06728888888889,0.014577777777777778,0.38444444444444403,10.027557775557778,1.7249325890056002,0.4994666666666663
0,7.888299863,0.124444444,0.128888889,0.490827547,0.262539683,8.56168888888889,8.56168888888889,0.013955555555555556,0.32428571428571457,4.06391445913185,1.5531345761615813,0.6287111111111114
0,32.06633749,0.32,0.373333333,0.570068222,0.263333333,9.513066666666665,9.513066666666665,0.0136,0.09000000000000001,3.8499609478241066,0.24251640211640213,0.8498666666666671
0,3.090673844,0.084444444,0.088888889,0.576925784,0.263597884,8.012533333333334,8.012533333333334,0.014755555555555555,0.48952380952380947,4.072758441558442,1.9723989310009724,0.5008888888888888
0,2.66686698,0.044444444,0.048888889,0.474109685,0.264333333,8.262933333333335,8.262933333333335,0.01626666666666666,0.36150000000000015,4.622272276742864,1.7457507251082254,0.5727111111111114
0,7.187663042,0.111111111,0.115555556,0.511122705,0.265833333,8.561777777777777,8.561777777777777,0.015288888888888888,0.41000000000000003,6.308673561732386,1.8035190239958172,0.6227555555555557
0,4.372439434,0.106666667,0.111111111,0.56355886,0.26697318,8.948711111111109,8.948711111111109,0.013688888888888891,0.266896551724138,3.0086896436896433,1.3924395142181112,0.7250666666666664
0,9.743296064,0.124444444,0.128888889,0.519642457,0.267037037,9.447111111111115,9.447111111111115,0.013333333333333334,0.1533333333333334,2.4257142857142857,0.7268813973354965,0.8463999999999996
0,14.7109046,0.222222222,0.231111111,0.523054386,0.267222222,8.890133333333331,8.890133333333331,0.014222222222222221,0.3650000000000002,6.709785822021116,1.4135921062529524,0.6823111111111113
0,32.69429104,0.302222222,0.368888889,0.581231841,0.267777778,9.522755555555555,9.522755555555555,0.014755555555555555,0.09,4.124057471264368,0.16133664740261855,0.8489777777777782
0,2.984947221,0.048888889,0.053333333,0.490857987,0.268828829,7.615111111111112,7.615111111111112,0.014133333333333335,0.5302702702702704,4.290696078431373,1.9535980961656643,0.41244444444444434
